episodes,tmax,goalcoords,rsz,rmax,seed,pcinit,bptype,npc,alpha,sigma,plr,clr,llr,alr,slr,gamma,nact,beta,balpha,paramsindex,noise,analysis,datadir,figdir,csvname,var_pv,var_rc,var_gr,var_lat
200000,100,[0.5],0.05,5,0,uni,both,64,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,"[0, 1]",1e-05,drift,./data/,./fig/,results_noise_all,0.03948468805414233,0.012188937816270954,0.9830703625801787,0.25056410850854544
200000,100,[0.5],0.05,5,1,uni,both,64,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,"[0, 1]",5e-06,drift,./data/,./fig/,results_noise_all,0.007441748286061954,0.0026731750243690405,0.7570771513222342,0.3708622182043248
200000,100,[0.5],0.05,5,2,uni,both,64,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,[1],0.01,drift,./data/,./fig/,results_noise_all,0.13095912698239454,0.20204904479060606,6.479199655836407,24.09624595725371
200000,100,[0.5],0.05,5,1,uni,both,64,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,"[0, 1]",5e-05,drift,./data/,./fig/,results_noise_all,0.0882597332082626,0.02010916127398419,1.0305121251405422,0.2657718195092352
200000,100,[0.5],0.05,5,2,uni,both,64,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,"[0, 1]",0.0001,drift,./data/,./fig/,results_noise_all,0.12048451896595257,0.044167408160574226,1.356298347980346,0.16666259143794382
200000,100,[0.5],0.05,5,1,uni,both,64,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,"[0, 1]",0.0001,drift,./data/,./fig/,results_noise_all,0.09357282510609607,0.01622069656833062,0.9952832899772351,0.14099723288213667
200000,100,[0.5],0.05,5,1,uni,both,64,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,"[0, 1]",0.0005,drift,./data/,./fig/,results_noise_all,0.19947934577933238,0.07067924079540261,4.047161354199751,0.33173753234970366
200000,100,[0.5],0.05,5,2,uni,both,64,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,"[0, 1]",5e-05,drift,./data/,./fig/,results_noise_all,0.1247239783319202,0.06017172936181427,0.5816045671227024,0.19889906676914795
200000,100,[0.5],0.05,5,0,uni,both,64,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,[0],0.001,drift,./data/,./fig/,results_noise_all,0.06742504605801868,0.10434793737730388,8.869297258127213,23.239020328238915
200000,100,[0.5],0.05,5,0,uni,both,64,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,"[0, 1]",5e-05,drift,./data/,./fig/,results_noise_all,0.10672423694728507,0.06566462448000453,1.164843464093385,0.24771599103078323
200000,100,[0.5],0.05,5,0,uni,both,64,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,"[0, 1]",0.0001,drift,./data/,./fig/,results_noise_all,0.1278977996919503,0.08205650749373435,1.1684241870980019,0.20638983471936104
200000,100,[0.5],0.05,5,1,uni,both,64,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,[1],0.01,drift,./data/,./fig/,results_noise_all,0.08363804472024938,0.19540519554342697,6.731303342819398,27.175868556654287
200000,100,[0.5],0.05,5,0,uni,both,64,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,"[0, 1]",0.001,drift,./data/,./fig/,results_noise_all,0.14649617504755902,0.10384404024442855,5.796481485031779,0.689590063410455
200000,100,[0.5],0.05,5,1,uni,both,64,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,"[0, 1]",0.001,drift,./data/,./fig/,results_noise_all,0.19466655695085722,0.2031887710401581,6.08588633702395,6.399317972074374
200000,100,[0.5],0.05,5,0,uni,both,64,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,"[1, 2]",5e-07,drift,./data/,./fig/,results_noise_all,0.004406661557587213,0.0009619357649879109,0.6666593339510791,0.4614757494230023
200000,100,[0.5],0.05,5,0,uni,both,64,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,"[1, 2]",0.0,drift,./data/,./fig/,results_noise_all,0.003936637738028685,0.0009806154529214735,0.8997894782683982,0.37315061034737274
200000,100,[0.5],0.05,5,1,uni,both,64,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,"[1, 2]",0.0,drift,./data/,./fig/,results_noise_all,0.005122246251865087,0.0008868018122695379,1.0372670243588196,0.33875120735821185
200000,100,[0.5],0.05,5,2,uni,both,64,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,"[1, 2]",0.0,drift,./data/,./fig/,results_noise_all,0.003857460907501701,0.0009177088879172579,0.7479630824020369,0.33841518258428815
200000,100,[0.5],0.05,5,2,uni,both,64,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,"[0, 1]",0.001,drift,./data/,./fig/,results_noise_all,0.17309176880665017,0.17828889822979077,6.617749776346728,14.191090110907256
200000,100,[0.5],0.05,5,1,uni,both,64,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,"[1, 2]",0.0005,drift,./data/,./fig/,results_noise_all,0.24657404928035123,0.17924130666851137,2.393947983716146,0.03159118541626753
200000,100,[0.5],0.05,5,1,uni,both,64,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,"[1, 2]",5e-06,drift,./data/,./fig/,results_noise_all,0.013444606791935773,0.002557252451338245,0.8172901400061685,0.4078763383944312
200000,100,[0.5],0.05,5,1,uni,both,64,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,"[1, 2]",1e-06,drift,./data/,./fig/,results_noise_all,0.004006771945785833,0.0009346871382846558,0.7988231695810372,0.3982544766064754
200000,100,[0.5],0.05,5,0,uni,both,64,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,"[1, 2]",1e-06,drift,./data/,./fig/,results_noise_all,0.0043800112239872485,0.0012497672738125375,0.8750509374249407,0.3833509321336357
200000,100,[0.5],0.05,5,0,uni,both,64,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,"[1, 2]",5e-06,drift,./data/,./fig/,results_noise_all,0.012037916655077318,0.0037357405036774686,0.6482378988039027,0.36228354918572936
200000,100,[0.5],0.05,5,0,uni,both,64,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,"[1, 2]",0.0005,drift,./data/,./fig/,results_noise_all,0.19318870299102592,0.13464464677881297,1.1651637495289413,0.0
200000,100,[0.5],0.05,5,1,uni,both,64,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,"[1, 2]",5e-07,drift,./data/,./fig/,results_noise_all,0.003868281210033275,0.0010490486900399001,0.9347537699572447,0.4013995461968415
200000,100,[0.5],0.05,5,2,uni,both,64,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,"[1, 2]",5e-06,drift,./data/,./fig/,results_noise_all,0.009925897447122013,0.002681147324609575,0.5844040633946858,0.3505881529401458
200000,100,[0.5],0.05,5,2,uni,both,64,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,"[1, 2]",5e-07,drift,./data/,./fig/,results_noise_all,0.004051530976512712,0.0010191906883893008,1.0724246244777018,2.4171117679935183
200000,100,[0.5],0.05,5,2,uni,both,64,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,"[1, 2]",0.0005,drift,./data/,./fig/,results_noise_all,0.17795477765173776,0.047956476742862304,2.0218389865989925,0.0
200000,100,[0.5],0.05,5,1,uni,both,64,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,"[1, 2]",1e-05,drift,./data/,./fig/,results_noise_all,0.02393865669184011,0.009928832220099281,0.6889643034408179,0.9288625119371919
200000,100,[0.5],0.05,5,0,uni,both,64,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,"[1, 2]",1e-05,drift,./data/,./fig/,results_noise_all,0.02943834657662281,0.02270929576363203,0.887623109968684,0.39252476932702596
200000,100,[0.5],0.05,5,2,uni,both,64,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,"[1, 2]",0.0001,drift,./data/,./fig/,results_noise_all,0.10160684108438887,0.021077226225665217,1.038700830858393,0.17808015948177575
200000,100,[0.5],0.05,5,2,uni,both,64,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,"[1, 2]",1e-06,drift,./data/,./fig/,results_noise_all,0.0037144990593516764,0.0014259266152346845,0.9345004209983178,0.42671027010036583
200000,100,[0.5],0.05,5,0,uni,both,64,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,"[1, 2]",0.001,drift,./data/,./fig/,results_noise_all,0.21666788905834813,0.331528995156893,2.4353458226287605,0.18954711249760517
200000,100,[0.5],0.05,5,1,uni,both,64,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,"[1, 2]",0.0001,drift,./data/,./fig/,results_noise_all,0.10162622112693713,0.060299711440771585,0.8831444451536303,0.10932558657585978
200000,100,[0.5],0.05,5,0,uni,both,64,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,"[1, 2]",0.0001,drift,./data/,./fig/,results_noise_all,0.17058308327187016,0.08538882148118732,1.4702266109192343,0.06318237083253506
200000,100,[0.5],0.05,5,2,uni,both,64,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,"[1, 2]",0.001,drift,./data/,./fig/,results_noise_all,0.172875541977651,0.392815766507179,2.4550296709543336,0.03159118541626753
200000,100,[0.5],0.05,5,1,uni,both,64,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,"[1, 2]",5e-05,drift,./data/,./fig/,results_noise_all,0.06919092644077657,0.022282318796553544,1.098263288275915,0.23486511361883453
200000,100,[0.5],0.05,5,1,uni,both,64,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,"[1, 2]",0.001,drift,./data/,./fig/,results_noise_all,0.1381096751665903,0.08036343976766412,2.893971067486951,4.459213265758661
200000,100,[0.5],0.05,5,2,uni,both,64,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,"[1, 2]",5e-05,drift,./data/,./fig/,results_noise_all,0.11088310559545297,0.03414337439108554,0.9575267462943468,0.36663744972098067
200000,100,[0.5],0.05,5,0,uni,both,64,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,"[1, 2]",5e-05,drift,./data/,./fig/,results_noise_all,0.06993732157623607,0.0313358488624685,1.0116236433644463,0.17237906254256252
200000,100,[0.5],0.05,5,2,uni,both,64,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,"[1, 2]",1e-05,drift,./data/,./fig/,results_noise_all,0.0237506255923195,0.007177284451221775,0.6268445855044078,0.4064669777197685
200000,100,[0.5],0.05,5,1,uni,both,64,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,"[0, 2]",5e-07,drift,./data/,./fig/,results_noise_all,0.0030506543204026045,0.0009227151765325377,0.7570974614627525,0.3975823166732129
200000,100,[0.5],0.05,5,0,uni,both,64,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,"[0, 2]",5e-07,drift,./data/,./fig/,results_noise_all,0.00495260355899235,0.0010595033259241282,0.6844204362480243,0.35429201066286004
200000,100,[0.5],0.05,5,1,uni,both,64,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,"[0, 2]",0.0,drift,./data/,./fig/,results_noise_all,0.003625956943475004,0.0008316884119827379,0.8374894136802936,0.38997139964006716
200000,100,[0.5],0.05,5,2,uni,both,64,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,"[0, 2]",0.0,drift,./data/,./fig/,results_noise_all,0.0036259928764734136,0.0009911889273509066,0.7968109457402489,0.4018021262484008
200000,100,[0.5],0.05,5,0,uni,both,64,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,"[0, 2]",0.0,drift,./data/,./fig/,results_noise_all,0.0036322672395286523,0.0010313090990626903,0.7220474776965674,0.4506435816086503
200000,100,[0.5],0.05,5,0,uni,both,64,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,"[0, 1]",0.0005,drift,./data/,./fig/,results_noise_all,0.14342486875758137,0.05524366899402813,3.5182288855836736,1.4427200131993705
200000,100,[0.5],0.05,5,1,uni,both,64,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,"[0, 2]",5e-06,drift,./data/,./fig/,results_noise_all,0.0044966117893928065,0.001076664933784116,0.6838191467581098,0.4524890083177718
200000,100,[0.5],0.05,5,0,uni,both,64,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,"[0, 2]",5e-06,drift,./data/,./fig/,results_noise_all,0.0044661301070862795,0.0010186852465169074,0.5785705429850526,0.4452048820695656
200000,100,[0.5],0.05,5,2,uni,both,64,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,"[0, 2]",5e-06,drift,./data/,./fig/,results_noise_all,0.005642748284181743,0.0010024808847481175,0.6067001995123719,0.4425089556541832
200000,100,[0.5],0.05,5,0,uni,both,64,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,"[0, 2]",1e-05,drift,./data/,./fig/,results_noise_all,0.00846542429395507,0.000926659502107762,0.6774368294090142,0.358311453093627
200000,100,[0.5],0.05,5,1,uni,both,64,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,"[0, 2]",1e-06,drift,./data/,./fig/,results_noise_all,0.004516353631642308,0.0012534629774706644,0.9613519735663851,0.3837100285301712
200000,100,[0.5],0.05,5,2,uni,both,64,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,"[0, 2]",1e-05,drift,./data/,./fig/,results_noise_all,0.008000160127545071,0.0013401102712169697,0.7281611454253992,0.37162568613211205
200000,100,[0.5],0.05,5,2,uni,both,64,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,"[0, 2]",1e-06,drift,./data/,./fig/,results_noise_all,0.0042447416219670445,0.0009143094677123402,0.6202053995800626,0.38331448326907663
200000,100,[0.5],0.05,5,1,uni,both,64,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,"[0, 2]",1e-05,drift,./data/,./fig/,results_noise_all,0.005908061603316421,0.0010170042518098678,0.47856318999577596,0.4195875552411641
200000,100,[0.5],0.05,5,0,uni,both,64,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,"[0, 2]",1e-06,drift,./data/,./fig/,results_noise_all,0.0037696344516673533,0.0010865490966969994,0.5440708592365776,0.3932055749110046
200000,100,[0.5],0.05,5,2,uni,both,64,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,"[0, 1]",1e-05,drift,./data/,./fig/,results_noise_all,0.0713360091970427,0.02162015261210222,0.523864560868813,0.37617395550934696
200000,100,[0.5],0.05,5,1,uni,both,64,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,"[0, 2]",0.0001,drift,./data/,./fig/,results_noise_all,0.11648093655486762,0.0349044736906741,0.7648226546056531,0.4253515853194405
200000,100,[0.5],0.05,5,2,uni,both,64,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,"[0, 2]",5e-05,drift,./data/,./fig/,results_noise_all,0.0791285651016959,0.006519237161715687,0.7484269745362354,0.45536258353092385
200000,100,[0.5],0.05,5,2,uni,both,64,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,"[0, 2]",0.0001,drift,./data/,./fig/,results_noise_all,0.15305960321179646,0.024470350040085256,0.9703571691504689,0.3891721195919947
200000,100,[0.5],0.05,5,0,uni,both,64,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,"[0, 2]",0.0001,drift,./data/,./fig/,results_noise_all,0.1627397988124815,0.027418442633752413,0.6812290873590544,0.2847310579783486
200000,100,[0.5],0.05,5,1,uni,both,64,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,"[0, 2]",5e-05,drift,./data/,./fig/,results_noise_all,0.0470256940582149,0.005361547786360354,0.7384915297740828,0.38148498382431806
200000,100,[0.5],0.05,5,0,uni,both,64,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,"[0, 2]",5e-05,drift,./data/,./fig/,results_noise_all,0.05910467425411815,0.008803089656175777,0.7058750524491696,0.3653968210200249
200000,100,[0.5],0.05,5,1,uni,both,64,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,"[0, 2]",0.0005,drift,./data/,./fig/,results_noise_all,0.1823895790471805,0.19340101312234384,5.099169761998156,11.15835881964425
200000,100,[0.5],0.05,5,2,uni,both,64,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,"[0, 1]",0.0005,drift,./data/,./fig/,results_noise_all,0.1222291617402017,0.12112878635640269,3.810518099970993,8.448059966400038
200000,100,[0.5],0.05,5,2,uni,both,64,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,"[0, 2]",0.0005,drift,./data/,./fig/,results_noise_all,0.1374113075156231,0.11404214896328198,5.009998960705284,2.9969257399299702
200000,100,[0.5],0.05,5,1,uni,both,64,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,"[0, 2]",0.001,drift,./data/,./fig/,results_noise_all,0.10287222435083125,0.1322738066489716,7.239694255561353,10.22202054889794
200000,100,[0.5],0.05,5,0,uni,both,64,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,"[0, 2]",0.001,drift,./data/,./fig/,results_noise_all,0.10144975323598247,0.15272704193058004,6.376176083516875,10.34063699798896
200000,100,[0.5],0.05,5,0,uni,both,64,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,"[0, 2]",0.0005,drift,./data/,./fig/,results_noise_all,0.16952283097435517,0.1613634506219661,6.764090518480671,19.462352911585715
200000,100,[0.5],0.05,5,0,uni,both,64,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,"[0, 1, 2]",5e-07,drift,./data/,./fig/,results_noise_all,0.003931946601656627,0.0013407713563422254,0.6161684243114223,0.38441423441186395
200000,100,[0.5],0.05,5,2,uni,both,64,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,"[0, 1, 2]",0.0,drift,./data/,./fig/,results_noise_all,0.0037379030394578106,0.001011415236887933,0.5581688891203982,0.38630478639621685
200000,100,[0.5],0.05,5,1,uni,both,64,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,"[0, 1, 2]",0.0,drift,./data/,./fig/,results_noise_all,0.0038821216479151713,0.0009951814101097484,0.918436822421224,0.4215973595606233
200000,100,[0.5],0.05,5,0,uni,both,64,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,"[0, 1, 2]",0.0,drift,./data/,./fig/,results_noise_all,0.004454404285594631,0.0010070095364833925,0.8024064525889285,0.3422945394407954
200000,100,[0.5],0.05,5,1,uni,both,64,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,"[0, 1, 2]",5e-07,drift,./data/,./fig/,results_noise_all,0.0034149297138716893,0.0009567771592207839,0.6255156623711337,0.4067443332779694
200000,100,[0.5],0.05,5,1,uni,both,64,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,"[0, 1, 2]",1e-06,drift,./data/,./fig/,results_noise_all,0.004874417156511297,0.0010657092345957523,0.4061191540326344,0.3863047863962169
200000,100,[0.5],0.05,5,1,uni,both,64,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,"[0, 1, 2]",5e-06,drift,./data/,./fig/,results_noise_all,0.013474990267306907,0.006363549272985888,1.0510871439896556,0.3899713996400671
200000,100,[0.5],0.05,5,2,uni,both,64,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,"[0, 1, 2]",1e-06,drift,./data/,./fig/,results_noise_all,0.004153010902945494,0.0008884281691173729,0.33744144292930855,0.40653817551419585
200000,100,[0.5],0.05,5,2,uni,both,64,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,"[0, 1, 2]",5e-06,drift,./data/,./fig/,results_noise_all,0.010248533612658303,0.0019700612046755937,0.3904308058727493,0.3400567704767818
200000,100,[0.5],0.05,5,0,uni,both,64,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,"[0, 1, 2]",5e-06,drift,./data/,./fig/,results_noise_all,0.01096724675617337,0.004102008467798692,0.8612005715124857,0.3393634478446143
200000,100,[0.5],0.05,5,0,uni,both,64,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,"[0, 1, 2]",1e-05,drift,./data/,./fig/,results_noise_all,0.026984133013072193,0.010960216390042053,0.7570813910261995,0.3607126870532212
200000,100,[0.5],0.05,5,0,uni,both,64,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,"[0, 1, 2]",1e-06,drift,./data/,./fig/,results_noise_all,0.0043913822193314255,0.0011285291793504024,0.4338670472174113,0.3574637206717563
200000,100,[0.5],0.05,5,0,uni,both,64,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,"[0, 1, 2]",0.0005,drift,./data/,./fig/,results_noise_all,0.148690898240363,0.09239055091680379,3.2401453931065083,2.941996033874395
200000,100,[0.5],0.05,5,0,uni,both,64,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,"[0, 1, 2]",5e-05,drift,./data/,./fig/,results_noise_all,0.10200383523032708,0.031613888767284305,0.7500323562787045,0.17237906254256252
200000,100,[0.5],0.05,5,2,uni,both,64,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,"[0, 2]",5e-07,drift,./data/,./fig/,results_noise_all,0.0038263549542343176,0.0008920653893989152,0.7656815356643417,0.358311453093627
200000,100,[0.5],0.05,5,1,uni,both,64,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,"[0, 1, 2]",1e-05,drift,./data/,./fig/,results_noise_all,0.028482471984455554,0.008786463811522338,0.37646472055178515,0.34610446920617394
200000,100,[0.5],0.05,5,2,uni,both,64,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,"[0, 1, 2]",1e-05,drift,./data/,./fig/,results_noise_all,0.07256749957084237,0.009978649199164517,0.7372200809792256,0.3419328106338686
200000,100,[0.5],0.05,5,2,uni,both,64,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,"[0, 2]",0.001,drift,./data/,./fig/,results_noise_all,0.12704788844358783,0.1646192405838412,8.025088522131846,21.79127494693027
200000,100,[0.5],0.05,5,1,uni,both,64,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,"[0, 1, 2]",0.0001,drift,./data/,./fig/,results_noise_all,0.1649535563016667,0.1198152558731741,1.3575660936179315,0.1575003570430878
200000,100,[0.5],0.05,5,0,uni,both,64,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,"[0, 1, 2]",0.0001,drift,./data/,./fig/,results_noise_all,0.14303394048590648,0.09927384504828848,1.3103671057313881,0.19626746964232442
200000,100,[0.5],0.05,5,1,uni,both,64,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,"[0, 1, 2]",0.001,drift,./data/,./fig/,results_noise_all,0.18069072047996196,0.4562692558881251,3.650005559806446,2.043460877909959
200000,100,[0.5],0.05,5,2,uni,both,64,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,"[0, 1, 2]",0.0005,drift,./data/,./fig/,results_noise_all,0.18564987641942254,0.17362833089833413,3.343503078353532,0.1971806296733087
200000,100,[0.5],0.05,5,2,uni,both,64,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,"[0, 1, 2]",0.0001,drift,./data/,./fig/,results_noise_all,0.13615798070620935,0.034371038628135786,0.970216569939824,0.09468927561296935
200000,100,[0.5],0.05,5,2,uni,both,64,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,"[0, 1, 2]",5e-05,drift,./data/,./fig/,results_noise_all,0.1343194035583238,0.04084261396657953,1.2432671789679286,0.2589089902565444
200000,100,[0.5],0.05,5,0,uni,both,64,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,"[0, 1, 2]",0.001,drift,./data/,./fig/,results_noise_all,0.18311436047222204,0.28793184653198906,3.2754747040503585,3.676009031837828
200000,100,[0.5],0.05,5,2,uni,both,64,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,"[0, 1, 2]",0.001,drift,./data/,./fig/,results_noise_all,0.25257124923670365,0.2585140060403122,4.110817387292358,0.1640857240171208
200000,100,[0.5],0.05,5,1,uni,both,64,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,[3],5e-07,drift,./data/,./fig/,results_noise_all,0.003607617537405165,0.0008640671506766209,0.9487766543750228,0.3505881529401458
200000,100,[0.5],0.05,5,1,uni,both,64,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,[3],0.0,drift,./data/,./fig/,results_noise_all,0.0035454952206757976,0.0009598894723264897,0.6799026047907465,0.4043671733282243
200000,100,[0.5],0.05,5,0,uni,both,64,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,[3],5e-07,drift,./data/,./fig/,results_noise_all,0.003653521083429293,0.0008634479758210618,0.649228576245748,0.4008247975149192
200000,100,[0.5],0.05,5,2,uni,both,64,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,[3],0.0,drift,./data/,./fig/,results_noise_all,0.004476385466134055,0.0011410348208272091,0.9628452811154988,0.3810976042913715
200000,100,[0.5],0.05,5,2,uni,both,64,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,[3],5e-07,drift,./data/,./fig/,results_noise_all,0.0033281013618113105,0.0009253536493680185,0.28632282282905747,0.33178867140295015
200000,100,[0.5],0.05,5,0,uni,both,64,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,[3],0.0,drift,./data/,./fig/,results_noise_all,0.0032078478152444447,0.0007512366544391416,0.7059655077544291,0.38809099467146835
