episodes,tmax,goalcoords,rsz,rmax,seed,pcinit,bptype,npc,alpha,sigma,plr,clr,llr,alr,slr,gamma,nact,beta,balpha,paramsindex,noise,analysis,datadir,figdir,csvname,var_pv,var_rc,var_gr,var_lat
200000,100,[0.5],0.05,5,1,uni,both,16,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0001,0.9,2,1,0.0,[3],0.1,drift,./data/,./fig/,results_noise,1.106504930550709e-13,2.267669987405101e-13,1.0440230998220681e-140,0.0
200000,100,[0.5],0.05,5,3,uni,both,32,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,[4],1e-06,drift,./data/,./fig/,results_noise,0.004308611430827986,0.0019268413810228332,0.9096698205406858,0.39181985768392114
200000,100,[0.5],0.05,5,5,uni,both,32,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,[4],1e-06,drift,./data/,./fig/,results_noise,0.00486602782753146,0.0019215399756212195,0.5610858400314822,0.43326709029945415
200000,100,[0.5],0.05,5,9,uni,both,16,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0001,0.9,2,1,0.0,[3],0.1,drift,./data/,./fig/,results_noise,4.2639670816919347e-10,5.864787645205151e-10,2.7815253591654565e-34,0.0
200000,100,[0.5],0.05,5,6,uni,both,32,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,[4],1e-06,drift,./data/,./fig/,results_noise,0.003144550158811612,0.0012117908815664775,0.7247138602811405,0.41184050939294536
200000,100,[0.5],0.05,5,7,uni,both,32,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,[4],1e-06,drift,./data/,./fig/,results_noise,0.0036284547225696037,0.0010428420764525645,0.6951489346360064,0.4160644273126967
200000,100,[0.5],0.05,5,4,uni,both,32,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,[4],1e-06,drift,./data/,./fig/,results_noise,0.003943476631261604,0.0013844147956117866,0.4983187425923654,0.35306453547900807
200000,100,[0.5],0.05,5,0,uni,both,32,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,[4],5e-06,drift,./data/,./fig/,results_noise,0.005392768369756763,0.002281086339016308,0.6860183378059588,0.44374315444610224
200000,100,[0.5],0.05,5,8,uni,both,32,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,[4],1e-06,drift,./data/,./fig/,results_noise,0.003931850335280396,0.0016002559091649218,0.43586985808280343,0.4008247975149192
200000,100,[0.5],0.05,5,9,uni,both,32,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,[4],1e-06,drift,./data/,./fig/,results_noise,0.0038132215755029234,0.0016389553361270202,0.592476435977089,0.34554749955401143
200000,100,[0.5],0.05,5,3,uni,both,16,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0001,0.9,2,1,0.0,[3],0.1,drift,./data/,./fig/,results_noise,1.4331668567233022e-12,3.041113468101191e-12,2.8983273838901294e-133,0.0
200000,100,[0.5],0.05,5,9,uni,both,32,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,[4],5e-06,drift,./data/,./fig/,results_noise,0.005738062999561967,0.002261911920138506,0.5270687509326678,0.358311453093627
200000,100,[0.5],0.05,5,6,uni,both,32,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,[4],5e-06,drift,./data/,./fig/,results_noise,0.005299475012513026,0.0023882360056018386,0.5244990956110721,0.4161819457504743
200000,100,[0.5],0.05,5,7,uni,both,32,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,[4],5e-06,drift,./data/,./fig/,results_noise,0.0055468573786494075,0.0021889436490890113,0.7670722316344291,0.43472272005210133
200000,100,[0.5],0.05,5,7,uni,both,16,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0001,0.9,2,1,0.0,[3],0.1,drift,./data/,./fig/,results_noise,1.240953822423517e-12,2.3564340602649784e-12,9.558727234481167e-143,0.0
200000,100,[0.5],0.05,5,5,uni,both,32,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,[4],5e-06,drift,./data/,./fig/,results_noise,0.005242997710198987,0.0018294045165486836,0.6351142007418584,0.5064767576791216
200000,100,[0.5],0.05,5,8,uni,both,32,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,[4],5e-06,drift,./data/,./fig/,results_noise,0.004420434657398071,0.0016665627236079903,0.5085864778482221,0.36228354918572936
200000,100,[0.5],0.05,5,4,uni,both,32,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,[4],5e-06,drift,./data/,./fig/,results_noise,0.005161762640945727,0.0019619961953097616,0.6541899533474399,0.3416875509652762
200000,100,[0.5],0.05,5,7,uni,both,32,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,[4],1e-05,drift,./data/,./fig/,results_noise,0.004010321281590311,0.001573590850134675,0.7798440921824588,0.43597438296433794
200000,100,[0.5],0.05,5,9,uni,both,32,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,[4],1e-05,drift,./data/,./fig/,results_noise,0.006366690425498903,0.002156447454085221,0.798460442372315,0.3855082595056657
200000,100,[0.5],0.05,5,4,uni,both,32,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,[4],1e-05,drift,./data/,./fig/,results_noise,0.004630570831048787,0.0020319972384459347,0.546710093186826,0.3590348993844318
200000,100,[0.5],0.05,5,3,uni,both,32,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,[4],1e-05,drift,./data/,./fig/,results_noise,0.005189670652940793,0.0021282595898167956,0.48122446257205753,0.46491235395800956
200000,100,[0.5],0.05,5,3,uni,both,16,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0001,0.9,2,1,0.0,"[3, 4]",0.05,drift,./data/,./fig/,results_noise,0.1433585230679728,0.19199397315777578,9.9709921284656,31.871042554795526
200000,100,[0.5],0.05,5,8,uni,both,32,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,[4],1e-05,drift,./data/,./fig/,results_noise,0.004505868603499721,0.0018518913911342613,0.6493972509937513,0.409278407519212
200000,100,[0.5],0.05,5,6,uni,both,32,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,[4],1e-05,drift,./data/,./fig/,results_noise,0.0043563706523809835,0.0018000866909947794,0.5206138039986958,0.3676242235122766
200000,100,[0.5],0.05,5,2,uni,both,32,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,[4],5e-07,drift,./data/,./fig/,results_noise,0.00463946221262674,0.0015530267135255278,0.5744839724302685,0.4123829658451607
200000,100,[0.5],0.05,5,5,uni,both,32,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,[4],1e-05,drift,./data/,./fig/,results_noise,0.003995468222017148,0.0018191433885122045,0.5454301818889409,0.3435721152268889
200000,100,[0.5],0.05,5,1,uni,both,32,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,[4],5e-07,drift,./data/,./fig/,results_noise,0.0041800420942771765,0.0014778966827021075,0.47545539367293743,0.4108311900091869
200000,100,[0.5],0.05,5,7,uni,both,32,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,[4],5e-05,drift,./data/,./fig/,results_noise,0.003642914541512141,0.001766002394503402,0.6990471217587148,0.9985593429318688
200000,100,[0.5],0.05,5,5,uni,both,32,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,[4],5e-05,drift,./data/,./fig/,results_noise,0.005335974294651955,0.0018734291832846876,0.594351595271691,0.35501240309809834
200000,100,[0.5],0.05,5,3,uni,both,32,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,[4],5e-05,drift,./data/,./fig/,results_noise,0.005277052805556821,0.0020468775497487833,0.4518039269046099,0.3367626292420575
200000,100,[0.5],0.05,5,2,uni,both,32,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,[4],5e-05,drift,./data/,./fig/,results_noise,0.004216228470009754,0.001792136929530117,0.7089263549873024,0.4310431739005384
200000,100,[0.5],0.05,5,8,uni,both,32,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,[4],5e-05,drift,./data/,./fig/,results_noise,0.005917245747814355,0.0017892279342213346,0.48668606758536187,0.3993080848915206
200000,100,[0.5],0.05,5,4,uni,both,32,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,[4],5e-05,drift,./data/,./fig/,results_noise,0.004595899298867433,0.001979408386237502,0.8773787520374391,0.4713633534701227
200000,100,[0.5],0.05,5,9,uni,both,32,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,[4],5e-05,drift,./data/,./fig/,results_noise,0.004434862366910136,0.0015647386513946795,0.42589039748907803,0.4162514818501179
200000,100,[0.5],0.05,5,2,uni,both,32,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,[4],1e-06,drift,./data/,./fig/,results_noise,0.004637943804654776,0.00151555806764951,0.5198413448018268,0.43254551397634017
200000,100,[0.5],0.05,5,5,uni,both,32,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,[3],0.001,drift,./data/,./fig/,results_noise,0.13960134352790163,0.03455472553916633,9.448993766758578,30.132880165616132
200000,100,[0.5],0.05,5,0,uni,both,32,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,[3],0.001,drift,./data/,./fig/,results_noise,0.18212563285211947,0.05797107981527881,9.991271797757545,31.83358243556113
200000,100,[0.5],0.05,5,9,uni,both,32,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,[4],0.0001,drift,./data/,./fig/,results_noise,0.006038415517002814,0.002141906293375203,0.5534057325510703,0.33280080602462825
200000,100,[0.5],0.05,5,2,uni,both,32,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,[4],5e-06,drift,./data/,./fig/,results_noise,0.004849532341914675,0.0016179824803955248,0.45573275500594507,0.4075507804251038
200000,100,[0.5],0.05,5,6,uni,both,32,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,[4],5e-05,drift,./data/,./fig/,results_noise,0.004614922286005337,0.0019188222771004508,0.5119632194767372,0.3634716558401178
200000,100,[0.5],0.05,5,3,uni,both,32,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,[4],5e-06,drift,./data/,./fig/,results_noise,0.0049247510003400646,0.001828361585613654,0.4688717770302279,0.3932766358542927
200000,100,[0.5],0.05,5,5,uni,both,32,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,[4],0.0005,drift,./data/,./fig/,results_noise,0.009720087289357342,0.006699679048800441,0.485480550639227,0.46881787488339205
200000,100,[0.5],0.05,5,2,uni,both,32,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,[4],0.0005,drift,./data/,./fig/,results_noise,0.011992524038370585,0.004145086695350005,0.34092281502064764,0.4327254442812821
200000,100,[0.5],0.05,5,1,uni,both,32,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,[4],1e-05,drift,./data/,./fig/,results_noise,0.005666283070079407,0.002045295670231028,0.6131681065749073,0.4561312098323827
200000,100,[0.5],0.05,5,9,uni,both,32,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,[4],0.0005,drift,./data/,./fig/,results_noise,0.0055445980264964756,0.00514922971054636,0.786672980484328,0.4095782264702061
200000,100,[0.5],0.05,5,2,uni,both,32,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,[4],1e-05,drift,./data/,./fig/,results_noise,0.004082012968612394,0.001751311146397739,0.7956669692389273,0.3822089566496669
200000,100,[0.5],0.05,5,0,uni,both,32,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,[4],1e-05,drift,./data/,./fig/,results_noise,0.004265073493146962,0.0020683130074631104,0.7320611118090673,0.3822272342274567
200000,100,[0.5],0.05,5,6,uni,both,32,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,[4],0.0005,drift,./data/,./fig/,results_noise,0.037523403963232504,0.0070039772967645615,1.1045514288080982,0.45363006266368827
200000,100,[0.5],0.05,5,7,uni,both,32,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,[4],0.0005,drift,./data/,./fig/,results_noise,0.008109182179586729,0.0042927915800448765,0.5375246458477562,0.4522419153255207
200000,100,[0.5],0.05,5,4,uni,both,32,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,[4],0.0005,drift,./data/,./fig/,results_noise,0.004693107326331204,0.005285386183263957,0.5523661298037846,0.39864521202674846
200000,100,[0.5],0.05,5,3,uni,both,32,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,[4],0.0005,drift,./data/,./fig/,results_noise,0.009099651621923435,0.006017870552369865,0.6275722447397246,0.436580581552842
200000,100,[0.5],0.05,5,8,uni,both,32,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,[4],0.0005,drift,./data/,./fig/,results_noise,0.012865354401625567,0.00873961042386544,0.60607721415127,0.44339216296978434
200000,100,[0.5],0.05,5,9,uni,both,32,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,[4],0.001,drift,./data/,./fig/,results_noise,0.014738697834623822,0.01653479969220436,0.6592086426730278,0.45142245375508266
200000,100,[0.5],0.05,5,6,uni,both,32,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,[4],0.001,drift,./data/,./fig/,results_noise,0.02605669433395514,0.01134142109320055,0.6421238242942582,0.46788028081304667
200000,100,[0.5],0.05,5,8,uni,both,32,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,[4],0.001,drift,./data/,./fig/,results_noise,0.04169349802701458,0.01678779201044694,0.5046607548609474,0.3895770881538896
200000,100,[0.5],0.05,5,5,uni,both,32,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,[4],0.001,drift,./data/,./fig/,results_noise,0.013283382632908026,0.025718317639271057,0.5709037916741312,0.47679670978308725
200000,100,[0.5],0.05,5,0,uni,both,32,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,[4],5e-05,drift,./data/,./fig/,results_noise,0.0029347141427532282,0.001257715477096132,0.7709966455440578,0.4348489664918824
200000,100,[0.5],0.05,5,1,uni,both,32,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,[4],5e-05,drift,./data/,./fig/,results_noise,0.0032796066898036725,0.0011486029428224751,0.49941358005605585,0.34715823740416
200000,100,[0.5],0.05,5,7,uni,both,32,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,[4],0.001,drift,./data/,./fig/,results_noise,0.04775256415829646,0.020106770927192236,0.7999646434541282,0.5218439283041423
200000,100,[0.5],0.05,5,4,uni,both,32,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,[4],0.001,drift,./data/,./fig/,results_noise,0.037430562771443875,0.022401718090218934,0.9522517131099353,0.4429552855769686
200000,100,[0.5],0.05,5,8,uni,both,32,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,[4],0.005,drift,./data/,./fig/,results_noise,0.11293166527915278,0.08488584838408172,1.2894885757313062,0.854331028995368
200000,100,[0.5],0.05,5,6,uni,both,32,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,[4],0.005,drift,./data/,./fig/,results_noise,0.25004492900833125,0.09102796921660543,5.5684627329026135,3.678563687984222
200000,100,[0.5],0.05,5,4,uni,both,32,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,[4],0.005,drift,./data/,./fig/,results_noise,0.07815718842377088,0.03688858549817821,1.656313620746528,0.8190687284730708
200000,100,[0.5],0.05,5,3,uni,both,32,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,[4],0.0001,drift,./data/,./fig/,results_noise,0.005616406396794918,0.0019614005777811674,0.9648105226930285,0.4531435936080609
200000,100,[0.5],0.05,5,6,uni,both,32,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,[4],0.0001,drift,./data/,./fig/,results_noise,0.003694620484820171,0.001714319285326897,0.6626799067313905,0.4128449438514718
200000,100,[0.5],0.05,5,0,uni,both,32,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,[4],0.0001,drift,./data/,./fig/,results_noise,0.006159936195638294,0.001974866202118306,0.7114800588471094,0.3758182805567323
200000,100,[0.5],0.05,5,1,uni,both,32,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,[4],0.0001,drift,./data/,./fig/,results_noise,0.002930797664971416,0.0015702048174310325,0.7415189344828277,1.7817719838642738
200000,100,[0.5],0.05,5,8,uni,both,32,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,[4],0.0001,drift,./data/,./fig/,results_noise,0.003308138354363184,0.0013870920018470235,0.4838019735147358,0.31951794077849033
200000,100,[0.5],0.05,5,4,uni,both,32,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,[4],0.0001,drift,./data/,./fig/,results_noise,0.004518929129639716,0.0020555671449921185,0.880660775530194,0.40919305303455705
200000,100,[0.5],0.05,5,7,uni,both,32,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,[4],0.0001,drift,./data/,./fig/,results_noise,0.005052315446009195,0.0025733242495007335,0.3435599007933306,0.34100925074622523
200000,100,[0.5],0.05,5,5,uni,both,32,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,[4],0.0001,drift,./data/,./fig/,results_noise,0.005034787734191514,0.0021045858004130986,0.7884941773019285,0.46958147957656027
200000,100,[0.5],0.05,5,1,uni,both,32,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,[4],0.005,drift,./data/,./fig/,results_noise,0.09176523883372686,0.11107650560741326,1.7886632094941393,1.0174549305566494
200000,100,[0.5],0.05,5,1,uni,both,32,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,[4],0.0005,drift,./data/,./fig/,results_noise,0.005412626234526813,0.005496812904814684,0.7248175108610498,0.42200195569822085
200000,100,[0.5],0.05,5,1,uni,both,32,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,[4],1e-06,drift,./data/,./fig/,results_noise,0.005196256739608281,0.0015603919812744334,0.6585307329112958,0.42320634880522323
200000,100,[0.5],0.05,5,3,uni,both,32,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,[4],0.01,drift,./data/,./fig/,results_noise,0.22498588817906495,0.1751780630461926,4.342917212858333,5.1479292097432525
200000,100,[0.5],0.05,5,5,uni,both,32,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,[4],0.01,drift,./data/,./fig/,results_noise,0.16408087635333682,0.12173733405943662,3.854261322039146,3.0919479548573823
200000,100,[0.5],0.05,5,2,uni,both,32,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,[4],0.005,drift,./data/,./fig/,results_noise,0.1323900436209544,0.10227954958637825,2.1070533399584526,1.1833975410191115
200000,100,[0.5],0.05,5,2,uni,both,32,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,[4],0.0001,drift,./data/,./fig/,results_noise,0.0048826960253546435,0.0019901666701280423,0.723971867482053,0.44012995527521337
200000,100,[0.5],0.05,5,9,uni,both,32,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,[4],0.005,drift,./data/,./fig/,results_noise,0.1872993689801048,0.06357287509568665,4.583092374946953,4.333315817065861
200000,100,[0.5],0.05,5,1,uni,both,32,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,[4],5e-06,drift,./data/,./fig/,results_noise,0.004191294295854056,0.0014798500415689286,0.7355116353643254,0.40891735836797727
200000,100,[0.5],0.05,5,0,uni,both,32,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,[4],0.0005,drift,./data/,./fig/,results_noise,0.00623386658477914,0.0043908203406427425,0.7484373768978125,0.5476767298774897
200000,100,[0.5],0.05,5,5,uni,both,16,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0001,0.9,2,1,0.0,"[3, 4]",0.05,drift,./data/,./fig/,results_noise,0.18653041988001817,0.19844695963378955,11.78685013449943,39.066873442575904
200000,100,[0.5],0.05,5,1,uni,both,32,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,[4],0.001,drift,./data/,./fig/,results_noise,0.018583139544365967,0.0064473837564599165,0.4882110455402938,0.48596855141935863
200000,100,[0.5],0.05,5,3,uni,both,32,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,[4],0.001,drift,./data/,./fig/,results_noise,0.016980625880176122,0.01665530294355218,0.7880401597321195,0.45889282427276823
200000,100,[0.5],0.05,5,7,uni,both,32,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,[4],0.01,drift,./data/,./fig/,results_noise,0.1386651754447486,0.10199354791931034,4.509002216067974,3.4682894785691962
200000,100,[0.5],0.05,5,0,uni,both,32,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,[4],0.001,drift,./data/,./fig/,results_noise,0.01629793084373429,0.014973924387750413,0.8080922083006887,0.48626623760803217
200000,100,[0.5],0.05,5,1,uni,both,32,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,"[3, 4]",0.0,drift,./data/,./fig/,results_noise,0.003682219476743749,0.0013908456268139286,0.40072439981435215,0.36854878612780656
200000,100,[0.5],0.05,5,2,uni,both,32,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,"[3, 4]",0.0,drift,./data/,./fig/,results_noise,0.004126620294449043,0.001367372131876661,0.7435169848521619,0.431327864278749
200000,100,[0.5],0.05,5,5,uni,both,32,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,"[3, 4]",0.0,drift,./data/,./fig/,results_noise,0.004629699933742278,0.0016941424562056746,0.5200115354270027,0.40713182336987297
200000,100,[0.5],0.05,5,3,uni,both,32,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,"[3, 4]",0.0,drift,./data/,./fig/,results_noise,0.00385745552032648,0.001331127795039722,0.7369766242021429,0.39688638786364566
200000,100,[0.5],0.05,5,4,uni,both,32,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,"[3, 4]",0.0,drift,./data/,./fig/,results_noise,0.005073263653131046,0.0019462360225164913,0.7584535856902738,0.40388067258168253
200000,100,[0.5],0.05,5,0,uni,both,32,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,"[3, 4]",0.0,drift,./data/,./fig/,results_noise,0.006320773838072787,0.0025768635493718145,0.47836057741251065,0.40362607580266074
200000,100,[0.5],0.05,5,8,uni,both,32,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,"[3, 4]",0.0,drift,./data/,./fig/,results_noise,0.004151564590222075,0.001417020538862107,0.6451607933155898,0.3990255605630255
200000,100,[0.5],0.05,5,9,uni,both,32,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,"[3, 4]",0.0,drift,./data/,./fig/,results_noise,0.0036466635181214334,0.0013801508186033252,0.41753346478279196,0.3829810756641403
200000,100,[0.5],0.05,5,6,uni,both,32,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,"[3, 4]",0.0,drift,./data/,./fig/,results_noise,0.003906236827313651,0.0016375163526846025,0.8087081210017121,0.42158078887272055
200000,100,[0.5],0.05,5,0,uni,both,32,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,"[3, 4]",5e-07,drift,./data/,./fig/,results_noise,0.004756826846453794,0.001976199349942231,1.0266343767803223,0.3999474017838951
200000,100,[0.5],0.05,5,7,uni,both,32,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,"[3, 4]",0.0,drift,./data/,./fig/,results_noise,0.004132335465793513,0.002019013037806954,0.6337235860280142,0.41784045294958416
200000,100,[0.5],0.05,5,3,uni,both,32,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,"[3, 4]",5e-07,drift,./data/,./fig/,results_noise,0.005008489158780939,0.00185304509497129,0.33889237858766014,0.4085804169900307
200000,100,[0.5],0.05,5,1,uni,both,32,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,"[3, 4]",5e-07,drift,./data/,./fig/,results_noise,0.005118464009747665,0.0020990186447065124,0.47984371733423764,0.475742694579745
200000,100,[0.5],0.05,5,6,uni,both,16,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0001,0.9,2,1,0.0,"[3, 4]",0.1,drift,./data/,./fig/,results_noise,0.2603600535229081,0.1222707315194019,12.211632937355388,39.28852628714993
200000,100,[0.5],0.05,5,0,uni,both,32,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,"[3, 4]",1e-06,drift,./data/,./fig/,results_noise,0.004210619399313682,0.001634459822193677,0.5209548395061459,0.4989447457739883
200000,100,[0.5],0.05,5,8,uni,both,32,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,"[3, 4]",5e-07,drift,./data/,./fig/,results_noise,0.003537299202761708,0.0013634312103182372,0.48469665945350787,0.4590646018180955
200000,100,[0.5],0.05,5,2,uni,both,32,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,"[3, 4]",5e-07,drift,./data/,./fig/,results_noise,0.0054737666081801604,0.0024464228040474907,0.6932807452117169,0.3993080848915206
200000,100,[0.5],0.05,5,7,uni,both,32,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,"[3, 4]",5e-07,drift,./data/,./fig/,results_noise,0.0034401710127895386,0.0013191053959651453,0.5761731721649747,0.4456574696209656
200000,100,[0.5],0.05,5,5,uni,both,32,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,"[3, 4]",5e-07,drift,./data/,./fig/,results_noise,0.004887436480829189,0.0019137799948773704,0.82445024237202,0.4342104719986374
200000,100,[0.5],0.05,5,4,uni,both,32,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,"[3, 4]",5e-07,drift,./data/,./fig/,results_noise,0.003708533828814096,0.0014503128453803589,0.7513652629238563,0.4190544250703561
