episodes,tmax,goalcoords,rsz,rmax,seed,pcinit,bptype,npc,alpha,sigma,plr,clr,llr,alr,slr,gamma,nact,beta,balpha,paramsindex,noise,analysis,datadir,figdir,csvname,latencys,cumr,dx,delta_dxr
50000,100,[0.5],0.05,8,0,uni,both,4,0.5,0.05,0.01,0.01,0.0,0.0,0.0,0.9,2,1,0.0,[0],0.0,dx,./data/,./fig/,all,80,26.52577024600205,"[[0.25      ,0.24980008,0.24920128,...,0.24920128,0.24980008,0.25      ], [0.25      ,0.24980008,0.24920128,...,0.24920128,0.24980008,0.25      ], [0.25      ,0.24980008,0.24920128,...,0.24920128,0.24980008,0.25      ]]","[-0.00238099,-0.00238099,-0.00238099]"
50000,100,[0.5],0.05,8,2,uni,both,4,0.5,0.05,0.01,0.01,0.0,0.0,0.0,0.9,2,1,0.0,[0],0.0,dx,./data/,./fig/,all,99,2.745532151251166e-12,"[[0.25      ,0.24980008,0.24920128,...,0.24920128,0.24980008,0.25      ], [0.25      ,0.24980008,0.24920128,...,0.24920128,0.24980008,0.25      ], [0.25      ,0.24980008,0.24920128,...,0.24920128,0.24980008,0.25      ]]","[-0.00238099,-0.00238099,-0.00238099]"
50000,100,[0.5],0.05,8,1,uni,both,4,0.5,0.05,0.01,0.01,0.0,0.0,0.0,0.9,2,1,0.0,[0],0.0,dx,./data/,./fig/,all,99,1.0190897785217153e-122,"[[0.25      ,0.24980008,0.24920128,...,0.24920128,0.24980008,0.25      ], [0.25      ,0.24980008,0.24920128,...,0.24920128,0.24980008,0.25      ], [0.25      ,0.24980008,0.24920128,...,0.24920128,0.24980008,0.25      ]]","[-0.00238099,-0.00238099,-0.00238099]"
50000,100,[0.5],0.05,7,2,uni,both,4,0.5,0.05,0.01,0.01,0.0,0.0,0.0,0.9,2,1,0.0,[0],0.0,dx,./data/,./fig/,all,99,8.782817605913503e-110,"[[0.25      ,0.24980008,0.24920128,...,0.24920128,0.24980008,0.25      ], [0.25      ,0.24980008,0.24920128,...,0.24920128,0.24980008,0.25      ], [0.25      ,0.24980008,0.24920128,...,0.24920128,0.24980008,0.25      ]]","[-0.00238099,-0.00238099,-0.00238099]"
50000,100,[0.5],0.05,9,0,uni,both,4,0.5,0.05,0.01,0.01,0.0,0.0,0.0,0.9,2,1,0.0,[0],0.0,dx,./data/,./fig/,all,99,8.844052148192626e-57,"[[0.25      ,0.24980008,0.24920128,...,0.24920128,0.24980008,0.25      ], [0.25      ,0.24980008,0.24920128,...,0.24920128,0.24980008,0.25      ], [0.25      ,0.24980008,0.24920128,...,0.24920128,0.24980008,0.25      ]]","[-0.00238099,-0.00238099,-0.00238099]"
50000,100,[0.5],0.01,3,2,uni,both,4,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0001,0.9,2,1,0.0,[0],0.0,dx,./data/,./fig/,all,99,1.0282625297291361,"[[0.25      ,0.24980008,0.24920128,...,0.24920128,0.24980008,0.25      ], [0.25      ,0.24980008,0.24920128,...,0.25074186,0.25128881,0.25143856], [0.25078348,0.25061276,0.25004418,...,0.26035746,0.25945097,0.25828651]]","[-0.01174867, 0.03255812,-0.00244602]"
50000,100,[0.5],0.05,9,1,uni,both,4,0.5,0.05,0.01,0.01,0.0,0.0,0.0,0.9,2,1,0.0,[0],0.0,dx,./data/,./fig/,all,99,2.512627367514652e-89,"[[0.25      ,0.24980008,0.24920128,...,0.24920128,0.24980008,0.25      ], [0.25      ,0.24980008,0.24920128,...,0.24920128,0.24980008,0.25      ], [0.25      ,0.24980008,0.24920128,...,0.24920128,0.24980008,0.25      ]]","[-0.00238099,-0.00238099,-0.00238099]"
50000,100,[0.5],0.05,10,0,uni,both,4,0.5,0.05,0.01,0.01,0.0,0.0,0.0,0.9,2,1,0.0,[0],0.0,dx,./data/,./fig/,all,99,1.6935446731169585e-118,"[[0.25      ,0.24980008,0.24920128,...,0.24920128,0.24980008,0.25      ], [0.25      ,0.24980008,0.24920128,...,0.24920128,0.24980008,0.25      ], [0.25      ,0.24980008,0.24920128,...,0.24920128,0.24980008,0.25      ]]","[-0.00238099,-0.00238099,-0.00238099]"
50000,100,[0.5],0.05,10,2,uni,both,4,0.5,0.05,0.01,0.01,0.0,0.0,0.0,0.9,2,1,0.0,[0],0.0,dx,./data/,./fig/,all,95,39.560407323332264,"[[0.25      ,0.24980008,0.24920128,...,0.24920128,0.24980008,0.25      ], [0.25      ,0.24980008,0.24920128,...,0.24920128,0.24980008,0.25      ], [0.25      ,0.24980008,0.24920128,...,0.24920128,0.24980008,0.25      ]]","[-0.00238099,-0.00238099,-0.00238099]"
50000,100,[0.5],0.05,9,2,uni,both,4,0.5,0.05,0.01,0.01,0.0,0.0,0.0,0.9,2,1,0.0,[0],0.0,dx,./data/,./fig/,all,87,22.130445105436923,"[[0.25      ,0.24980008,0.24920128,...,0.24920128,0.24980008,0.25      ], [0.25      ,0.24980008,0.24920128,...,0.24920128,0.24980008,0.25      ], [0.25      ,0.24980008,0.24920128,...,0.24920128,0.24980008,0.25      ]]","[-0.00238099,-0.00238099,-0.00238099]"
50000,100,[0.5],0.05,10,1,uni,both,4,0.5,0.05,0.01,0.01,0.0,0.0,0.0,0.9,2,1,0.0,[0],0.0,dx,./data/,./fig/,all,80,42.5103068158102,"[[0.25      ,0.24980008,0.24920128,...,0.24920128,0.24980008,0.25      ], [0.25      ,0.24980008,0.24920128,...,0.24920128,0.24980008,0.25      ], [0.25      ,0.24980008,0.24920128,...,0.24920128,0.24980008,0.25      ]]","[-0.00238099,-0.00238099,-0.00238099]"
50000,100,[0.5],0.1,3,2,uni,both,4,0.5,0.025,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,[0],0.0,dx,./data/,./fig/,all,99,0.2511423140976264,"[[0.25      ,0.24920128,0.24682039,...,0.24682039,0.24920128,0.25      ], [0.25      ,0.24920128,0.24682039,...,0.24682039,0.24920128,0.25      ], [0.25      ,0.24920128,0.24682039,...,0.24682039,0.24920128,0.25      ]]","[ 0.00076232,-0.00640481,-0.00824685]"
50000,100,[0.5],0.025,1,2,uni,both,4,0.5,0.025,0.01,0.01,0.0001,0.0001,0.0001,0.9,2,1,0.0,[0],0.0,dx,./data/,./fig/,all,37,6.569137182704087,"[[0.25      ,0.24920128,0.24682039,...,0.24682039,0.24920128,0.25      ], [0.25      ,0.24920128,0.24682039,...,0.24682039,0.24920128,0.25      ], [0.30800301,0.30773173,0.30589353,...,0.54427756,0.54529919,0.54474119]]","[-0.00640844,-0.00569126, 0.04684071]"
50000,100,[0.5],0.025,1,1,uni,both,4,0.5,0.025,0.01,0.01,0.0001,0.0001,0.0001,0.9,2,1,0.0,[0],0.0,dx,./data/,./fig/,all,17,2.6300888700371385,"[[0.25      ,0.24920128,0.24682039,...,0.24682039,0.24920128,0.25      ], [0.25      ,0.24920128,0.24682039,...,0.24682039,0.24920128,0.25      ], [0.30018382,0.29985351,0.29795295,...,0.52937389,0.53039891,0.52984461]]","[-0.00640844,-0.00549517, 0.04775101]"
50000,100,[0.5],0.025,1,0,uni,both,4,0.5,0.025,0.01,0.01,0.0001,0.0001,0.0001,0.9,2,1,0.0,[0],0.0,dx,./data/,./fig/,all,45,4.483401903125168,"[[0.25      ,0.24920128,0.24682039,...,0.24682039,0.24920128,0.25      ], [0.25      ,0.24920128,0.24682039,...,0.24682039,0.24920128,0.25      ], [0.2638937 ,0.26326941,0.26106623,...,0.43215669,0.43330553,0.43287701]]","[-0.00640844,-0.00655914, 0.05202395]"
50000,100,[0.5],0.025,1,1,uni,both,4,0.5,0.05,0.01,0.01,0.0,0.0,0.0,0.9,2,1,0.0,[0],0.0,dx,./data/,./fig/,all,99,1.390232889800243e-91,"[[0.25      ,0.24980008,0.24920128,...,0.24920128,0.24980008,0.25      ], [0.25      ,0.24980008,0.24920128,...,0.24920128,0.24980008,0.25      ], [0.25      ,0.24980008,0.24920128,...,0.24920128,0.24980008,0.25      ]]","[-0.0108727,-0.0108727,-0.0108727]"
50000,100,[0.5],0.025,2,1,uni,both,4,0.5,0.05,0.01,0.01,0.0,0.0,0.0,0.9,2,1,0.0,[0],0.0,dx,./data/,./fig/,all,99,3.0920578339790366e-141,"[[0.25      ,0.24980008,0.24920128,...,0.24920128,0.24980008,0.25      ], [0.25      ,0.24980008,0.24920128,...,0.24920128,0.24980008,0.25      ], [0.25      ,0.24980008,0.24920128,...,0.24920128,0.24980008,0.25      ]]","[-0.0108727,-0.0108727,-0.0108727]"
50000,100,[0.5],0.025,2,0,uni,both,4,0.5,0.05,0.01,0.01,0.0,0.0,0.0,0.9,2,1,0.0,[0],0.0,dx,./data/,./fig/,all,99,2.879723072629442e-115,"[[0.25      ,0.24980008,0.24920128,...,0.24920128,0.24980008,0.25      ], [0.25      ,0.24980008,0.24920128,...,0.24920128,0.24980008,0.25      ], [0.25      ,0.24980008,0.24920128,...,0.24920128,0.24980008,0.25      ]]","[-0.0108727,-0.0108727,-0.0108727]"
50000,100,[0.5],0.025,2,2,uni,both,4,0.5,0.05,0.01,0.01,0.0,0.0,0.0,0.9,2,1,0.0,[0],0.0,dx,./data/,./fig/,all,99,1.0941203728548245e-247,"[[0.25      ,0.24980008,0.24920128,...,0.24920128,0.24980008,0.25      ], [0.25      ,0.24980008,0.24920128,...,0.24920128,0.24980008,0.25      ], [0.25      ,0.24980008,0.24920128,...,0.24920128,0.24980008,0.25      ]]","[-0.0108727,-0.0108727,-0.0108727]"
50000,100,[0.5],0.025,1,2,uni,both,4,0.5,0.05,0.01,0.01,0.0,0.0,0.0,0.9,2,1,0.0,[0],0.0,dx,./data/,./fig/,all,61,0.4960519755297733,"[[0.25      ,0.24980008,0.24920128,...,0.24920128,0.24980008,0.25      ], [0.25      ,0.24980008,0.24920128,...,0.24920128,0.24980008,0.25      ], [0.25      ,0.24980008,0.24920128,...,0.24920128,0.24980008,0.25      ]]","[-0.0108727,-0.0108727,-0.0108727]"
50000,100,[0.5],0.025,3,1,uni,both,4,0.5,0.05,0.01,0.01,0.0,0.0,0.0,0.9,2,1,0.0,[0],0.0,dx,./data/,./fig/,all,99,2.15999285095e-313,"[[0.25      ,0.24980008,0.24920128,...,0.24920128,0.24980008,0.25      ], [0.25      ,0.24980008,0.24920128,...,0.24920128,0.24980008,0.25      ], [0.25      ,0.24980008,0.24920128,...,0.24920128,0.24980008,0.25      ]]","[-0.0108727,-0.0108727,-0.0108727]"
50000,100,[0.5],0.025,1,0,uni,both,4,0.5,0.05,0.01,0.01,0.0,0.0,0.0,0.9,2,1,0.0,[0],0.0,dx,./data/,./fig/,all,99,0.0,"[[0.25      ,0.24980008,0.24920128,...,0.24920128,0.24980008,0.25      ], [0.25      ,0.24980008,0.24920128,...,0.24920128,0.24980008,0.25      ], [0.25      ,0.24980008,0.24920128,...,0.24920128,0.24980008,0.25      ]]","[-0.0108727,-0.0108727,-0.0108727]"
50000,100,[0.5],0.025,3,0,uni,both,4,0.5,0.05,0.01,0.01,0.0,0.0,0.0,0.9,2,1,0.0,[0],0.0,dx,./data/,./fig/,all,99,3.8063602933452066e-147,"[[0.25      ,0.24980008,0.24920128,...,0.24920128,0.24980008,0.25      ], [0.25      ,0.24980008,0.24920128,...,0.24920128,0.24980008,0.25      ], [0.25      ,0.24980008,0.24920128,...,0.24920128,0.24980008,0.25      ]]","[-0.0108727,-0.0108727,-0.0108727]"
50000,100,[0.5],0.025,4,0,uni,both,4,0.5,0.05,0.01,0.01,0.0,0.0,0.0,0.9,2,1,0.0,[0],0.0,dx,./data/,./fig/,all,99,2.0991165788774154e-149,"[[0.25      ,0.24980008,0.24920128,...,0.24920128,0.24980008,0.25      ], [0.25      ,0.24980008,0.24920128,...,0.24920128,0.24980008,0.25      ], [0.25      ,0.24980008,0.24920128,...,0.24920128,0.24980008,0.25      ]]","[-0.0108727,-0.0108727,-0.0108727]"
50000,100,[0.5],0.025,1,0,uni,both,4,0.5,0.01,0.01,0.01,0.0,0.0001,0.0001,0.9,2,1,0.0,[0],0.0,dx,./data/,./fig/,all,99,1.1034833575846106e-227,"[[0.25      ,0.24504967,0.23077909,...,0.23077909,0.24504967,0.25      ], [0.25      ,0.24504967,0.23077909,...,0.23077909,0.24504967,0.25      ], [0.25      ,0.24504967,0.23077909,...,0.23077909,0.24504967,0.25      ]]","[-0.00260525,-0.00260742,-0.0026117 ]"
50000,100,[0.5],0.025,1,2,uni,both,4,0.5,0.01,0.01,0.01,0.0,0.0001,0.0001,0.9,2,1,0.0,[0],0.0,dx,./data/,./fig/,all,99,1.3504192745027019e-92,"[[0.25      ,0.24504967,0.23077909,...,0.23077909,0.24504967,0.25      ], [0.25      ,0.24504967,0.23077909,...,0.23077909,0.24504967,0.25      ], [0.25      ,0.24504967,0.23077909,...,0.23077909,0.24504967,0.25      ]]","[-0.00260525,-0.0026072 ,-0.00261203]"
50000,100,[0.5],0.025,4,2,uni,both,4,0.5,0.05,0.01,0.01,0.0,0.0,0.0,0.9,2,1,0.0,[0],0.0,dx,./data/,./fig/,all,99,1.9400990571928618e-259,"[[0.25      ,0.24980008,0.24920128,...,0.24920128,0.24980008,0.25      ], [0.25      ,0.24980008,0.24920128,...,0.24920128,0.24980008,0.25      ], [0.25      ,0.24980008,0.24920128,...,0.24920128,0.24980008,0.25      ]]","[-0.0108727,-0.0108727,-0.0108727]"
50000,100,[0.5],0.025,2,2,uni,both,4,0.5,0.01,0.01,0.01,0.0,0.0001,0.0001,0.9,2,1,0.0,[0],0.0,dx,./data/,./fig/,all,99,1.091975709109397e-89,"[[0.25      ,0.24504967,0.23077909,...,0.23077909,0.24504967,0.25      ], [0.25      ,0.24504967,0.23077909,...,0.23077909,0.24504967,0.25      ], [0.25      ,0.24504967,0.23077909,...,0.23077909,0.24504967,0.25      ]]","[-0.00260525,-0.00260716,-0.00261182]"
50000,100,[0.5],0.025,2,0,uni,both,4,0.5,0.01,0.01,0.01,0.0,0.0001,0.0001,0.9,2,1,0.0,[0],0.0,dx,./data/,./fig/,all,99,1.0152007930954565e-52,"[[0.25      ,0.24504967,0.23077909,...,0.23077909,0.24504967,0.25      ], [0.25      ,0.24504967,0.23077909,...,0.23077909,0.24504967,0.25      ], [0.25      ,0.24504967,0.23077909,...,0.23077909,0.24504967,0.25      ]]","[-0.00260525,-0.00260719,-0.00261202]"
50000,100,[0.5],0.025,3,2,uni,both,4,0.5,0.05,0.01,0.01,0.0,0.0,0.0,0.9,2,1,0.0,[0],0.0,dx,./data/,./fig/,all,99,4.4494024314368025e-120,"[[0.25      ,0.24980008,0.24920128,...,0.24920128,0.24980008,0.25      ], [0.25      ,0.24980008,0.24920128,...,0.24920128,0.24980008,0.25      ], [0.25      ,0.24980008,0.24920128,...,0.24920128,0.24980008,0.25      ]]","[-0.0108727,-0.0108727,-0.0108727]"
50000,100,[0.5],0.025,2,1,uni,both,4,0.5,0.01,0.01,0.01,0.0,0.0001,0.0001,0.9,2,1,0.0,[0],0.0,dx,./data/,./fig/,all,99,8.038676260679556e-197,"[[0.25      ,0.24504967,0.23077909,...,0.23077909,0.24504967,0.25      ], [0.25      ,0.24504967,0.23077909,...,0.23077909,0.24504967,0.25      ], [0.25      ,0.24504967,0.23077909,...,0.23077909,0.24504967,0.25      ]]","[-0.00260525,-0.00260712,-0.00261174]"
50000,100,[0.5],0.025,3,2,uni,both,4,0.5,0.01,0.01,0.01,0.0,0.0001,0.0001,0.9,2,1,0.0,[0],0.0,dx,./data/,./fig/,all,99,6.0221940360809945e-43,"[[0.25      ,0.24504967,0.23077909,...,0.23077909,0.24504967,0.25      ], [0.25      ,0.24504967,0.23077909,...,0.23077909,0.24504967,0.25      ], [0.25      ,0.24504967,0.23077909,...,0.23077909,0.24504967,0.25      ]]","[-0.00260525,-0.00260742,-0.00261175]"
50000,100,[0.5],0.025,3,1,uni,both,4,0.5,0.01,0.01,0.01,0.0,0.0001,0.0001,0.9,2,1,0.0,[0],0.0,dx,./data/,./fig/,all,99,2.772138119069034e-31,"[[0.25      ,0.24504967,0.23077909,...,0.23077909,0.24504967,0.25      ], [0.25      ,0.24504967,0.23077909,...,0.23077909,0.24504967,0.25      ], [0.25      ,0.24504967,0.23077909,...,0.23077909,0.24504967,0.25      ]]","[-0.00260525,-0.00260696,-0.00261119]"
50000,100,[0.5],0.025,4,0,uni,both,4,0.5,0.01,0.01,0.01,0.0,0.0001,0.0001,0.9,2,1,0.0,[0],0.0,dx,./data/,./fig/,all,99,0.0,"[[0.25      ,0.24504967,0.23077909,...,0.23077909,0.24504967,0.25      ], [0.25      ,0.24504967,0.23077909,...,0.23077909,0.24504967,0.25      ], [0.25      ,0.24504967,0.23077909,...,0.23077909,0.24504967,0.25      ]]","[-0.00260525,-0.00260758,-0.00261249]"
50000,100,[0.5],0.025,6,0,uni,both,4,0.5,0.05,0.01,0.01,0.0,0.0,0.0,0.9,2,1,0.0,[0],0.0,dx,./data/,./fig/,all,99,7.267226594450181,"[[0.25      ,0.24980008,0.24920128,...,0.24920128,0.24980008,0.25      ], [0.25      ,0.24980008,0.24920128,...,0.24920128,0.24980008,0.25      ], [0.25      ,0.24980008,0.24920128,...,0.24920128,0.24980008,0.25      ]]","[-0.0108727,-0.0108727,-0.0108727]"
50000,100,[0.5],0.025,6,1,uni,both,4,0.5,0.05,0.01,0.01,0.0,0.0,0.0,0.9,2,1,0.0,[0],0.0,dx,./data/,./fig/,all,99,5.7274802865021905e-92,"[[0.25      ,0.24980008,0.24920128,...,0.24920128,0.24980008,0.25      ], [0.25      ,0.24980008,0.24920128,...,0.24920128,0.24980008,0.25      ], [0.25      ,0.24980008,0.24920128,...,0.24920128,0.24980008,0.25      ]]","[-0.0108727,-0.0108727,-0.0108727]"
50000,100,[0.5],0.025,5,0,uni,both,4,0.5,0.05,0.01,0.01,0.0,0.0,0.0,0.9,2,1,0.0,[0],0.0,dx,./data/,./fig/,all,99,0.0,"[[0.25      ,0.24980008,0.24920128,...,0.24920128,0.24980008,0.25      ], [0.25      ,0.24980008,0.24920128,...,0.24920128,0.24980008,0.25      ], [0.25      ,0.24980008,0.24920128,...,0.24920128,0.24980008,0.25      ]]","[-0.0108727,-0.0108727,-0.0108727]"
50000,100,[0.5],0.025,6,2,uni,both,4,0.5,0.05,0.01,0.01,0.0,0.0,0.0,0.9,2,1,0.0,[0],0.0,dx,./data/,./fig/,all,99,0.0,"[[0.25      ,0.24980008,0.24920128,...,0.24920128,0.24980008,0.25      ], [0.25      ,0.24980008,0.24920128,...,0.24920128,0.24980008,0.25      ], [0.25      ,0.24980008,0.24920128,...,0.24920128,0.24980008,0.25      ]]","[-0.0108727,-0.0108727,-0.0108727]"
50000,100,[0.5],0.025,7,0,uni,both,4,0.5,0.05,0.01,0.01,0.0,0.0,0.0,0.9,2,1,0.0,[0],0.0,dx,./data/,./fig/,all,99,2.742097090423689e-129,"[[0.25      ,0.24980008,0.24920128,...,0.24920128,0.24980008,0.25      ], [0.25      ,0.24980008,0.24920128,...,0.24920128,0.24980008,0.25      ], [0.25      ,0.24980008,0.24920128,...,0.24920128,0.24980008,0.25      ]]","[-0.0108727,-0.0108727,-0.0108727]"
50000,100,[0.5],0.025,3,0,uni,both,4,0.5,0.01,0.01,0.01,0.0,0.0001,0.0001,0.9,2,1,0.0,[0],0.0,dx,./data/,./fig/,all,99,0.0,"[[0.25      ,0.24504967,0.23077909,...,0.23077909,0.24504967,0.25      ], [0.25      ,0.24504967,0.23077909,...,0.23077909,0.24504967,0.25      ], [0.25      ,0.24504967,0.23077909,...,0.23077909,0.24504967,0.25      ]]","[-0.00260525,-0.00260756,-0.00261273]"
50000,100,[0.5],0.025,4,1,uni,both,4,0.5,0.05,0.01,0.01,0.0,0.0,0.0,0.9,2,1,0.0,[0],0.0,dx,./data/,./fig/,all,99,9.53690478235028e-92,"[[0.25      ,0.24980008,0.24920128,...,0.24920128,0.24980008,0.25      ], [0.25      ,0.24980008,0.24920128,...,0.24920128,0.24980008,0.25      ], [0.25      ,0.24980008,0.24920128,...,0.24920128,0.24980008,0.25      ]]","[-0.0108727,-0.0108727,-0.0108727]"
50000,100,[0.5],0.025,7,1,uni,both,4,0.5,0.05,0.01,0.01,0.0,0.0,0.0,0.9,2,1,0.0,[0],0.0,dx,./data/,./fig/,all,99,0.0,"[[0.25      ,0.24980008,0.24920128,...,0.24920128,0.24980008,0.25      ], [0.25      ,0.24980008,0.24920128,...,0.24920128,0.24980008,0.25      ], [0.25      ,0.24980008,0.24920128,...,0.24920128,0.24980008,0.25      ]]","[-0.0108727,-0.0108727,-0.0108727]"
50000,100,[0.5],0.025,1,1,uni,both,4,0.5,0.01,0.01,0.01,0.0,0.0001,0.0001,0.9,2,1,0.0,[0],0.0,dx,./data/,./fig/,all,99,3.001420762418847e-140,"[[0.25      ,0.24504967,0.23077909,...,0.23077909,0.24504967,0.25      ], [0.25      ,0.24504967,0.23077909,...,0.23077909,0.24504967,0.25      ], [0.25      ,0.24504967,0.23077909,...,0.23077909,0.24504967,0.25      ]]","[-0.00260525,-0.00260715,-0.00261211]"
50000,100,[0.5],0.025,5,2,uni,both,4,0.5,0.05,0.01,0.01,0.0,0.0,0.0,0.9,2,1,0.0,[0],0.0,dx,./data/,./fig/,all,99,2.57367155474295e-303,"[[0.25      ,0.24980008,0.24920128,...,0.24920128,0.24980008,0.25      ], [0.25      ,0.24980008,0.24920128,...,0.24920128,0.24980008,0.25      ], [0.25      ,0.24980008,0.24920128,...,0.24920128,0.24980008,0.25      ]]","[-0.0108727,-0.0108727,-0.0108727]"
50000,100,[0.5],0.05,4,2,uni,both,4,0.5,0.05,0.01,0.01,0.0,0.0,0.0,0.9,2,1,0.0,[0],0.0,dx,./data/,./fig/,all,59,11.975110538012121,"[[0.25      ,0.24980008,0.24920128,...,0.24920128,0.24980008,0.25      ], [0.25      ,0.24980008,0.24920128,...,0.24920128,0.24980008,0.25      ], [0.25      ,0.24980008,0.24920128,...,0.24920128,0.24980008,0.25      ]]","[-0.00238099,-0.00238099,-0.00238099]"
50000,100,[0.5],0.05,4,1,uni,both,4,0.5,0.05,0.01,0.01,0.0,0.0,0.0,0.9,2,1,0.0,[0],0.0,dx,./data/,./fig/,all,90,25.052690359684167,"[[0.25      ,0.24980008,0.24920128,...,0.24920128,0.24980008,0.25      ], [0.25      ,0.24980008,0.24920128,...,0.24920128,0.24980008,0.25      ], [0.25      ,0.24980008,0.24920128,...,0.24920128,0.24980008,0.25      ]]","[-0.00238099,-0.00238099,-0.00238099]"
50000,100,[0.5],0.025,5,1,uni,both,4,0.5,0.05,0.01,0.01,0.0,0.0,0.0,0.9,2,1,0.0,[0],0.0,dx,./data/,./fig/,all,99,4.5472822623025316e-117,"[[0.25      ,0.24980008,0.24920128,...,0.24920128,0.24980008,0.25      ], [0.25      ,0.24980008,0.24920128,...,0.24920128,0.24980008,0.25      ], [0.25      ,0.24980008,0.24920128,...,0.24920128,0.24980008,0.25      ]]","[-0.0108727,-0.0108727,-0.0108727]"
50000,100,[0.5],0.025,7,2,uni,both,4,0.5,0.05,0.01,0.01,0.0,0.0,0.0,0.9,2,1,0.0,[0],0.0,dx,./data/,./fig/,all,60,56.440956613456876,"[[0.25      ,0.24980008,0.24920128,...,0.24920128,0.24980008,0.25      ], [0.25      ,0.24980008,0.24920128,...,0.24920128,0.24980008,0.25      ], [0.25      ,0.24980008,0.24920128,...,0.24920128,0.24980008,0.25      ]]","[-0.0108727,-0.0108727,-0.0108727]"
50000,100,[0.5],0.025,8,0,uni,both,4,0.5,0.05,0.01,0.01,0.0,0.0,0.0,0.9,2,1,0.0,[0],0.0,dx,./data/,./fig/,all,69,21.50501557284129,"[[0.25      ,0.24980008,0.24920128,...,0.24920128,0.24980008,0.25      ], [0.25      ,0.24980008,0.24920128,...,0.24920128,0.24980008,0.25      ], [0.25      ,0.24980008,0.24920128,...,0.24920128,0.24980008,0.25      ]]","[-0.0108727,-0.0108727,-0.0108727]"
50000,100,[0.5],0.025,10,2,uni,both,4,0.5,0.05,0.01,0.01,0.0,0.0,0.0,0.9,2,1,0.0,[0],0.0,dx,./data/,./fig/,all,99,8.049846640665573e-249,"[[0.25      ,0.24980008,0.24920128,...,0.24920128,0.24980008,0.25      ], [0.25      ,0.24980008,0.24920128,...,0.24920128,0.24980008,0.25      ], [0.25      ,0.24980008,0.24920128,...,0.24920128,0.24980008,0.25      ]]","[-0.0108727,-0.0108727,-0.0108727]"
50000,100,[0.5],0.025,9,2,uni,both,4,0.5,0.05,0.01,0.01,0.0,0.0,0.0,0.9,2,1,0.0,[0],0.0,dx,./data/,./fig/,all,98,27.738910739928603,"[[0.25      ,0.24980008,0.24920128,...,0.24920128,0.24980008,0.25      ], [0.25      ,0.24980008,0.24920128,...,0.24920128,0.24980008,0.25      ], [0.25      ,0.24980008,0.24920128,...,0.24920128,0.24980008,0.25      ]]","[-0.0108727,-0.0108727,-0.0108727]"
50000,100,[0.5],0.025,10,0,uni,both,4,0.5,0.05,0.01,0.01,0.0,0.0,0.0,0.9,2,1,0.0,[0],0.0,dx,./data/,./fig/,all,99,1.2123040662442425e-69,"[[0.25      ,0.24980008,0.24920128,...,0.24920128,0.24980008,0.25      ], [0.25      ,0.24980008,0.24920128,...,0.24920128,0.24980008,0.25      ], [0.25      ,0.24980008,0.24920128,...,0.24920128,0.24980008,0.25      ]]","[-0.0108727,-0.0108727,-0.0108727]"
50000,100,[0.5],0.025,10,1,uni,both,4,0.5,0.05,0.01,0.01,0.0,0.0,0.0,0.9,2,1,0.0,[0],0.0,dx,./data/,./fig/,all,99,10.174454950505945,"[[0.25      ,0.24980008,0.24920128,...,0.24920128,0.24980008,0.25      ], [0.25      ,0.24980008,0.24920128,...,0.24920128,0.24980008,0.25      ], [0.25      ,0.24980008,0.24920128,...,0.24920128,0.24980008,0.25      ]]","[-0.0108727,-0.0108727,-0.0108727]"
50000,100,[0.5],0.01,1,0,uni,both,4,0.5,0.05,0.01,0.01,0.0,0.0,0.0,0.9,2,1,0.0,[0],0.0,dx,./data/,./fig/,all,67,0.13937609592264102,"[[0.25      ,0.24980008,0.24920128,...,0.24920128,0.24980008,0.25      ], [0.25      ,0.24980008,0.24920128,...,0.24920128,0.24980008,0.25      ], [0.25      ,0.24980008,0.24920128,...,0.24920128,0.24980008,0.25      ]]","[-0.01174867,-0.01174867,-0.01174867]"
50000,100,[0.5],0.01,1,1,uni,both,4,0.5,0.05,0.01,0.01,0.0,0.0,0.0,0.9,2,1,0.0,[0],0.0,dx,./data/,./fig/,all,99,0.0,"[[0.25      ,0.24980008,0.24920128,...,0.24920128,0.24980008,0.25      ], [0.25      ,0.24980008,0.24920128,...,0.24920128,0.24980008,0.25      ], [0.25      ,0.24980008,0.24920128,...,0.24920128,0.24980008,0.25      ]]","[-0.01174867,-0.01174867,-0.01174867]"
50000,100,[0.5],0.01,2,1,uni,both,4,0.5,0.05,0.01,0.01,0.0,0.0,0.0,0.9,2,1,0.0,[0],0.0,dx,./data/,./fig/,all,99,0.0,"[[0.25      ,0.24980008,0.24920128,...,0.24920128,0.24980008,0.25      ], [0.25      ,0.24980008,0.24920128,...,0.24920128,0.24980008,0.25      ], [0.25      ,0.24980008,0.24920128,...,0.24920128,0.24980008,0.25      ]]","[-0.01174867,-0.01174867,-0.01174867]"
50000,100,[0.5],0.01,2,2,uni,both,4,0.5,0.05,0.01,0.01,0.0,0.0,0.0,0.9,2,1,0.0,[0],0.0,dx,./data/,./fig/,all,99,0.0,"[[0.25      ,0.24980008,0.24920128,...,0.24920128,0.24980008,0.25      ], [0.25      ,0.24980008,0.24920128,...,0.24920128,0.24980008,0.25      ], [0.25      ,0.24980008,0.24920128,...,0.24920128,0.24980008,0.25      ]]","[-0.01174867,-0.01174867,-0.01174867]"
